h3Index,lat,lon,parent_data_points,resolution
848e661ffffffff,-11.222281,-76.701126,67022.0,4
848e663ffffffff,-11.581808,-76.440438,67022.0,4
848e665ffffffff,-11.265827,-77.147907,67022.0,4
848e667ffffffff,-11.626046,-76.887194,67022.0,4
848e669ffffffff,-10.818594,-76.515667,67022.0,4
848e66bffffffff,-11.178153,-76.255308,67022.0,4
848e66dffffffff,-10.862033,-76.961523,67022.0,4
84a2301ffffffff,-19.351597,46.815031,241568.0,4
84a2303ffffffff,-19.469044,47.22317,241568.0,4
84a2305ffffffff,-19.64403,46.495561,241568.0,4
84a2307ffffffff,-19.761651,46.905413,241568.0,4
84a2309ffffffff,-18.940552,46.724895,241568.0,4
84a230bffffffff,-19.059284,47.132625,241568.0,4
84a230dffffffff,-19.232694,46.4056,241568.0,4
84a2311ffffffff,-19.292419,47.944104,241568.0,4
84a2313ffffffff,-19.406819,48.347785,241568.0,4
84a2315ffffffff,-19.585032,47.629981,241568.0,4
84a2317ffffffff,-19.699559,48.035431,241568.0,4
84a2319ffffffff,-18.884283,47.853018,241568.0,4
84a231bffffffff,-19.000002,48.256325,241568.0,4
84a231dffffffff,-19.176574,47.539039,241568.0,4
84a2321ffffffff,-20.347099,46.264246,241568.0,4
84a2323ffffffff,-20.463613,46.676228,241568.0,4
84a2325ffffffff,-20.639852,45.940844,241568.0,4
84a2327ffffffff,-20.756575,46.354525,241568.0,4
84a2329ffffffff,-19.93654,46.174219,241568.0,4
84a232bffffffff,-20.054351,46.58577,241568.0,4
84a232dffffffff,-20.229081,45.851008,241568.0,4
84a2331ffffffff,-20.285504,47.404995,241568.0,4
84a2333ffffffff,-20.398843,47.812596,241568.0,4
84a2335ffffffff,-20.578621,47.086917,241568.0,4
84a2337ffffffff,-20.692123,47.496276,241568.0,4
84a2339ffffffff,-19.877797,47.31396,241568.0,4
84a233bffffffff,-19.992468,47.721167,241568.0,4
84a233dffffffff,-20.170673,46.996041,241568.0,4
84a2341ffffffff,-18.407138,46.226419,241568.0,4
84a2343ffffffff,-18.528559,46.635006,241568.0,4
84a2345ffffffff,-18.698776,45.905633,241568.0,4
84a2347ffffffff,-18.820382,46.315886,241568.0,4
84a2349ffffffff,-17.993005,46.137199,241568.0,4
84a234bffffffff,-18.115659,46.545361,241568.0,4
84a234dffffffff,-18.284301,45.816601,241568.0,4
84a2351ffffffff,-18.356757,47.357883,241568.0,4
84a2353ffffffff,-18.475192,47.762174,241568.0,4
84a2355ffffffff,-18.648559,47.042324,241568.0,4
84a2357ffffffff,-18.767135,47.44834,241568.0,4
84a2359ffffffff,-17.945482,47.267669,241568.0,4
84a235bffffffff,-18.065188,47.67157,241568.0,4
84a235dffffffff,-18.236911,46.952268,241568.0,4
84a2361ffffffff,-19.404378,45.672089,241568.0,4
84a2363ffffffff,-19.524939,46.084441,241568.0,4
84a2365ffffffff,-19.696463,45.34742,241568.0,4
84a2367ffffffff,-19.817243,45.761423,241568.0,4
84a2369ffffffff,-18.99053,45.583005,241568.0,4
84a236bffffffff,-19.112337,45.994912,241568.0,4
84a236dffffffff,-19.282354,45.258542,241568.0,4
84a8101ffffffff,-23.709493,-46.633485,700165.0,4
84a8103ffffffff,-23.394899,-46.92397,700165.0,4
84a8105ffffffff,-23.654647,-46.181625,700165.0,4
84a8107ffffffff,-23.340517,-46.472663,700165.0,4
84a8109ffffffff,-24.076499,-46.794426,700165.0,4
84a810bffffffff,-23.762927,-47.084868,700165.0,4
84a810dffffffff,-24.022597,-46.342478,700165.0,4
84a8111ffffffff,-23.131402,-47.664108,700165.0,4
84a8113ffffffff,-22.81352,-47.952879,700165.0,4
84a8115ffffffff,-23.078849,-47.21392,700165.0,4
84a8117ffffffff,-22.761379,-47.503322,700165.0,4
84a8119ffffffff,-23.499466,-47.824996,700165.0,4
84a811bffffffff,-23.182569,-48.113694,700165.0,4
84a811dffffffff,-23.447883,-47.374766,700165.0,4
84a8121ffffffff,-23.227568,-45.568734,700165.0,4
84a8123ffffffff,-22.912897,-45.8603,700165.0,4
84a8125ffffffff,-23.169009,-45.116224,700165.0,4
84a8127ffffffff,-22.854826,-45.408258,700165.0,4
84a8129ffffffff,-23.598391,-45.729344,700165.0,4
84a812bffffffff,-23.284739,-46.020899,700165.0,4
84a812dffffffff,-23.540729,-45.276698,700165.0,4
84a8131ffffffff,-22.652991,-46.60252,700165.0,4
84a8133ffffffff,-22.334966,-46.892559,700165.0,4
84a8135ffffffff,-22.59675,-46.151384,700165.0,4
84a8137ffffffff,-22.279161,-46.441972,700165.0,4
84a8139ffffffff,-23.024912,-46.763187,700165.0,4
84a813bffffffff,-22.707869,-47.053184,700165.0,4
84a813dffffffff,-22.969594,-46.311962,700165.0,4
84a8143ffffffff,-24.441512,-46.955484,700165.0,4
84a8151ffffffff,-24.180014,-47.696777,700165.0,4
84a8153ffffffff,-23.865548,-47.985984,700165.0,4
84a8155ffffffff,-24.128972,-47.245878,700165.0,4
84a8157ffffffff,-23.814945,-47.53572,700165.0,4
84a8159ffffffff,-24.543068,-47.857937,700165.0,4
84a815bffffffff,-24.229625,-48.14707,700165.0,4
84a815dffffffff,-24.493013,-47.406997,700165.0,4
84a8167ffffffff,-23.910517,-45.437313,700165.0,4
84b2c01ffffffff,-33.92714,-71.488524,67460.0,4
84b2c03ffffffff,-34.199793,-71.208904,67460.0,4
84b2c05ffffffff,-34.001151,-71.957027,67460.0,4
84b2c07ffffffff,-34.274912,-71.676955,67460.0,4
84b2c09ffffffff,-33.577659,-71.300864,67460.0,4
84b2c0bffffffff,-33.851515,-71.021796,67460.0,4
84b2c0dffffffff,-33.652179,-71.768058,67460.0,4
84b2c11ffffffff,-34.392295,-70.463485,67460.0,4
84b2c13ffffffff,-34.659212,-70.184269,67460.0,4
84b2c15ffffffff,-34.470133,-70.929213,67460.0,4
84b2c17ffffffff,-34.738155,-70.649463,67460.0,4
84b2c19ffffffff,-34.044743,-70.278289,67460.0,4
84b2c1bffffffff,-34.312873,-69.999655,67460.0,4
84b2c1dffffffff,-34.123061,-70.742665,67460.0,4
84b2c2bffffffff,-34.348392,-72.146765,67460.0,4
84b2c31ffffffff,-34.89119,-71.585447,67460.0,4
84b2c33ffffffff,-35.159109,-71.304646,67460.0,4
84b2c35ffffffff,-34.96523,-72.056134,67460.0,4
84b2c37ffffffff,-35.234262,-71.774884,67460.0,4
84b2c39ffffffff,-34.54636,-71.396788,67460.0,4
84b2c3bffffffff,-34.81549,-71.116539,67460.0,4
84b2c3dffffffff,-34.62095,-71.866158,67460.0,4
84b2c41ffffffff,-32.949141,-71.392421,67460.0,4
84b2c43ffffffff,-33.226494,-71.113975,67460.0,4
84b2c47ffffffff,-33.3015,-71.579856,67460.0,4
84b2c49ffffffff,-32.595127,-71.205753,67460.0,4
84b2c4bffffffff,-32.873671,-70.927857,67460.0,4
84b2c51ffffffff,-33.423875,-70.371904,67460.0,4
84b2c53ffffffff,-33.695523,-70.093874,67460.0,4
84b2c55ffffffff,-33.501549,-70.835463,67460.0,4
84b2c57ffffffff,-33.7743,-70.556896,67460.0,4
84b2c59ffffffff,-33.07181,-70.187688,67460.0,4
84b2c5bffffffff,-33.344662,-69.910238,67460.0,4
84b2c5dffffffff,-33.149922,-70.649903,67460.0,4
84bb501ffffffff,-36.841143,174.792055,117717.0,4
84bb503ffffffff,-36.498347,174.487959,117717.0,4
84bb505ffffffff,-36.789219,175.298134,117717.0,4
84bb509ffffffff,-37.234178,174.588382,117717.0,4
84bb50bffffffff,-36.891128,174.283126,117717.0,4
84bb50dffffffff,-37.182228,175.098048,117717.0,4
84bb515ffffffff,-36.153882,174.185759,117717.0,4
84bb517ffffffff,-35.807795,173.885454,117717.0,4
84bb529ffffffff,-36.735394,175.801309,117717.0,4
84bb52bffffffff,-36.396509,175.495862,117717.0,4
84bb533ffffffff,-35.369866,174.590544,117717.0,4
84bb539ffffffff,-36.105854,174.690398,117717.0,4
84bb53bffffffff,-35.761693,174.38933,117717.0,4
84bb541ffffffff,-37.96894,174.690646,117717.0,4
84bb545ffffffff,-37.915009,175.204674,117717.0,4
84bb547ffffffff,-37.575486,174.895564,117717.0,4
84bb549ffffffff,-38.362538,174.483254,117717.0,4
84bb54dffffffff,-38.308636,175.000975,117717.0,4
84bb561ffffffff,-37.465688,175.913336,117717.0,4
84bb563ffffffff,-37.128337,175.604802,117717.0,4
84bb569ffffffff,-37.859093,175.715722,117717.0,4
84bb56bffffffff,-37.521559,175.405937,117717.0,4
84bb56dffffffff,-37.801233,176.223735,117717.0,4
84bc891ffffffff,-26.442499,32.758285,71545.0,4
84bc893ffffffff,-26.294589,32.307453,71545.0,4
84bc897ffffffff,-26.02511,32.68454,71545.0,4
84bc899ffffffff,-26.858368,32.832301,71545.0,4
84bc89bffffffff,-26.711389,32.38062,71545.0,4
84bc8b3ffffffff,-25.334871,32.986372,71545.0,4
84bc8b5ffffffff,-25.208753,33.808417,71545.0,4
84bc8b7ffffffff,-25.062225,33.36045,71545.0,4
84bc8d3ffffffff,-27.27268,32.90659,71545.0,4
84be081ffffffff,-34.040605,150.428577,231304.0,4
84be083ffffffff,-33.981767,149.896319,231304.0,4
84be085ffffffff,-33.686003,150.754125,231304.0,4
84be087ffffffff,-33.628708,150.223597,231304.0,4
84be089ffffffff,-34.452333,150.635646,231304.0,4
84be08bffffffff,-34.394193,150.100439,231304.0,4
84be08dffffffff,-34.097194,150.962013,231304.0,4
84be091ffffffff,-34.271121,149.033841,231304.0,4
84be093ffffffff,-34.206236,148.502625,231304.0,4
84be095ffffffff,-33.9207,149.365325,231304.0,4
84be097ffffffff,-33.857428,148.835682,231304.0,4
84be099ffffffff,-34.684692,149.234056,231304.0,4
84be09bffffffff,-34.62041,148.699809,231304.0,4
84be09dffffffff,-34.333781,149.566474,231304.0,4
84be0a1ffffffff,-32.919701,150.870489,231304.0,4
84be0a3ffffffff,-32.863243,150.344563,231304.0,4
84be0a5ffffffff,-32.563872,151.190123,231304.0,4
84be0a7ffffffff,-32.508893,150.665932,231304.0,4
84be0a9ffffffff,-33.330446,151.077093,231304.0,4
84be0abffffffff,-33.274666,150.548317,231304.0,4
84be0adffffffff,-32.973995,151.397489,231304.0,4
84be0b1ffffffff,-33.156572,149.49426,231304.0,4
84be0b3ffffffff,-33.0943,148.969148,231304.0,4
84be0b5ffffffff,-32.804643,149.819795,231304.0,4
84be0b7ffffffff,-32.74392,149.296269,231304.0,4
84be0b9ffffffff,-33.569207,149.694268,231304.0,4
84be0bbffffffff,-33.50752,149.166225,231304.0,4
84be0bdffffffff,-33.216701,150.020678,231304.0,4
84be0c3ffffffff,-34.863833,150.84483,231304.0,4
84be0d1ffffffff,-35.159412,149.975031,231304.0,4
84be0d3ffffffff,-35.098081,149.436354,231304.0,4
84be0d5ffffffff,-34.806426,150.306655,231304.0,4
84be0d7ffffffff,-34.746705,149.769701,231304.0,4
84be0d9ffffffff,-35.571844,150.182492,231304.0,4
84be0dbffffffff,-35.511232,149.640763,231304.0,4
84be0ddffffffff,-35.218407,150.514995,231304.0,4
84be0e3ffffffff,-33.741069,151.285767,231304.0,4
84be0e7ffffffff,-33.38402,151.606917,231304.0,4
84be605ffffffff,-38.536417,145.957941,118015.0,4
84be607ffffffff,-38.455027,145.405811,118015.0,4
84be60dffffffff,-38.952253,146.151125,118015.0,4
84be613ffffffff,-38.941626,143.573642,118015.0,4
84be617ffffffff,-38.614242,143.942228,118015.0,4
84be621ffffffff,-37.78347,146.125387,118015.0,4
84be623ffffffff,-37.703413,145.578001,118015.0,4
84be625ffffffff,-37.445139,146.481243,118015.0,4
84be627ffffffff,-37.366934,145.93518,118015.0,4
84be629ffffffff,-38.199622,146.317715,118015.0,4
84be62bffffffff,-38.120118,145.76691,118015.0,4
84be62dffffffff,-37.861112,146.674828,118015.0,4
84be631ffffffff,-37.953864,144.67179,118015.0,4
84be633ffffffff,-37.867188,144.127647,118015.0,4
84be635ffffffff,-37.620977,145.032759,118015.0,4
84be637ffffffff,-37.536196,144.489744,118015.0,4
84be639ffffffff,-38.371199,144.855894,118015.0,4
84be63bffffffff,-38.28497,144.308279,118015.0,4
84be63dffffffff,-38.038187,145.218239,118015.0,4
84be661ffffffff,-38.691741,147.068479,118015.0,4
84be663ffffffff,-38.615333,146.512194,118015.0,4
84be665ffffffff,-38.351214,147.425363,118015.0,4
84be667ffffffff,-38.276666,146.870563,118015.0,4
84c2e01ffffffff,-35.345887,-58.482054,465038.0,4
84c2e03ffffffff,-35.124159,-58.739887,465038.0,4
84c2e05ffffffff,-35.350963,-58.052264,465038.0,4
84c2e07ffffffff,-35.069158,-58.322782,465038.0,4
84c2e09ffffffff,-35.681678,-58.629622,465038.0,4
84c2e0bffffffff,-35.461208,-58.888248,465038.0,4
84c2e0dffffffff,-35.626585,-58.21189,465038.0,4
84c2e11ffffffff,-35.013793,-59.40683,465038.0,4
84c2e13ffffffff,-34.78683,-59.666768,465038.0,4
84c2e15ffffffff,-34.900275,-58.998171,465038.0,4
84c2e17ffffffff,-34.674229,-59.256896,465038.0,4
84c2e19ffffffff,-35.352084,-59.557528,465038.0,4
84c2e1bffffffff,-35.126379,-59.818248,465038.0,4
84c2e1dffffffff,-35.238582,-59.14732,465038.0,4
84c2e21ffffffff,-35.075589,-57.460625,465038.0,4
84c2e23ffffffff,-34.793078,-57.732833,465038.0,4
84c2e29ffffffff,-35.354529,-57.62071,465038.0,4
84c2e2bffffffff,-35.07313,-57.892578,465038.0,4
84c2e2dffffffff,-35.356565,-57.187429,465038.0,4
84c2e31ffffffff,-34.505812,-58.433303,465038.0,4
84c2e33ffffffff,-34.219939,-58.702147,465038.0,4
84c2e37ffffffff,-34.223544,-58.274254,465038.0,4
84c2e39ffffffff,-34.785859,-58.592285,465038.0,4
84c2e3bffffffff,-34.56072,-58.849781,465038.0,4
84c2e3dffffffff,-34.790217,-58.163444,465038.0,4
84c2e41ffffffff,-36.233259,-58.518983,465038.0,4
84c2e43ffffffff,-36.016194,-58.77795,465038.0,4
84c2e45ffffffff,-36.178074,-58.100627,465038.0,4
84c2e47ffffffff,-35.900002,-58.371452,465038.0,4
84c2e49ffffffff,-36.565221,-58.667278,465038.0,4
84c2e4bffffffff,-36.349415,-58.927043,465038.0,4
84c2e4dffffffff,-36.448189,-58.260479,465038.0,4
84c2e51ffffffff,-35.911355,-59.447911,465038.0,4
84c2e53ffffffff,-35.689081,-59.708994,465038.0,4
84c2e55ffffffff,-35.796983,-59.03737,465038.0,4
84c2e57ffffffff,-35.575616,-59.297232,465038.0,4
84c2e59ffffffff,-36.245775,-59.59936,465038.0,4
84c2e5bffffffff,-36.02476,-59.861232,465038.0,4
84c2e5dffffffff,-36.131463,-59.187257,465038.0,4
84c2e61ffffffff,-35.910002,-57.508215,465038.0,4
84c2e63ffffffff,-35.631252,-57.78074,465038.0,4
84c2e67ffffffff,-35.634392,-57.347847,465038.0,4
84c2e69ffffffff,-36.183404,-57.66853,465038.0,4
84c2e6bffffffff,-35.905764,-57.940713,465038.0,4
84c2e6dffffffff,-36.187193,-57.234696,465038.0,4
